object,id,name,lang,released_at,uri,scryfall_uri,layout,highres_image,image_status,image_uris,mana_cost,cmc,type_line,oracle_text,colors,color_identity,keywords,legalities,games,reserved,game_changer,finishes,oversized,set_id,digital,rarity,card_back_id,artist_ids,booster,story_spotlight,edhrec_rank,penny_rank,preview,power,toughness,all_parts,promo_types,frame_effects,produced_mana
card,2c16eaec-924c-42f6-9fea-07edd7ed93b9,"Camellia, the Seedmiser",en,2024-08-02,https://api.scryfall.com/cards/2c16eaec-924c-42f6-9fea-07edd7ed93b9,https://scryfall.com/card/blb/207/camellia-the-seedmiser?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/2/c/2c16eaec-924c-42f6-9fea-07edd7ed93b9.jpg?1721933903', 'normal': 'https://cards.scryfall.io/normal/front/2/c/2c16eaec-924c-42f6-9fea-07edd7ed93b9.jpg?1721933903', 'large': 'https://cards.scryfall.io/large/front/2/c/2c16eaec-924c-42f6-9fea-07edd7ed93b9.jpg?1721933903', 'png': 'https://cards.scryfall.io/png/front/2/c/2c16eaec-924c-42f6-9fea-07edd7ed93b9.png?1721933903', 'art_crop': 'https://cards.scryfall.io/art_crop/front/2/c/2c16eaec-924c-42f6-9fea-07edd7ed93b9.jpg?1721933903', 'border_crop': 'https://cards.scryfall.io/border_crop/front/2/c/2c16eaec-924c-42f6-9fea-07edd7ed93b9.jpg?1721933903'}",{1}{B}{G},3.0,Legendary Creature — Squirrel Warlock,"Menace
Other Squirrels you control have menace.
Whenever you sacrifice one or more Foods, create a 1/1 green Squirrel creature token.
{2}, Forage: Put a +1/+1 counter on each other Squirrel you control. (To forage, exile three cards from your graveyard or sacrifice a Food.)","['B', 'G']","['B', 'G']","['Forage', 'Menace']","{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,rare,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['a1139fb8-41f5-4a9e-9a74-f662e1a23b35'],True,False,3473.0,4313.0,"{'source': 'Wizards of the Coast', 'source_uri': 'https://magic.wizards.com/en/products/bloomburrow/card-image-gallery', 'previewed_at': '2024-07-09'}",3,3,"[{'object': 'related_card', 'id': '44f59ece-1ba5-422b-820d-e80c83f46290', 'component': 'combo_piece', 'name': 'Camellia, the Seedmiser', 'type_line': 'Legendary Creature — Squirrel Warlock', 'uri': 'https://api.scryfall.com/cards/44f59ece-1ba5-422b-820d-e80c83f46290'}, {'object': 'related_card', 'id': '5a6ec62e-0e9b-4312-bfe8-cc85d76fd9e0', 'component': 'token', 'name': 'Squirrel', 'type_line': 'Token Creature — Squirrel', 'uri': 'https://api.scryfall.com/cards/5a6ec62e-0e9b-4312-bfe8-cc85d76fd9e0'}]",,['legendary'],
card,ad5ea98a-e36e-4ab9-b4da-cc572f3777db,Caretaker's Talent,en,2024-08-02,https://api.scryfall.com/cards/ad5ea98a-e36e-4ab9-b4da-cc572f3777db,https://scryfall.com/card/blb/6/caretakers-talent?utm_source=api,class,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/a/d/ad5ea98a-e36e-4ab9-b4da-cc572f3777db.jpg?1721425789', 'normal': 'https://cards.scryfall.io/normal/front/a/d/ad5ea98a-e36e-4ab9-b4da-cc572f3777db.jpg?1721425789', 'large': 'https://cards.scryfall.io/large/front/a/d/ad5ea98a-e36e-4ab9-b4da-cc572f3777db.jpg?1721425789', 'png': 'https://cards.scryfall.io/png/front/a/d/ad5ea98a-e36e-4ab9-b4da-cc572f3777db.png?1721425789', 'art_crop': 'https://cards.scryfall.io/art_crop/front/a/d/ad5ea98a-e36e-4ab9-b4da-cc572f3777db.jpg?1721425789', 'border_crop': 'https://cards.scryfall.io/border_crop/front/a/d/ad5ea98a-e36e-4ab9-b4da-cc572f3777db.jpg?1721425789'}",{2}{W},3.0,Enchantment — Class,"(Gain the next level as a sorcery to add its ability.)
Whenever one or more tokens you control enter, draw a card. This ability triggers only once each turn.
{W}: Level 2
When this Class becomes level 2, create a token that's a copy of target token you control.
{3}{W}: Level 3
Creature tokens you control get +2/+2.",['W'],['W'],[],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,rare,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['95bc132d-37aa-4063-8ed8-04d489e826cd'],True,False,1098.0,,"{'source': 'IGN', 'source_uri': 'https://es.ign.com/magic-the-gathering-6/205528/news/exclusiva-revelamos-cartas-de-bloomburrow-la-nueva-expansion-de-magic-the-gathering', 'previewed_at': '2024-07-17'}",,,,,,
card,eb03bb4f-8b4b-417e-bfc6-294cd2186b2e,Carrot Cake,en,2024-08-02,https://api.scryfall.com/cards/eb03bb4f-8b4b-417e-bfc6-294cd2186b2e,https://scryfall.com/card/blb/7/carrot-cake?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/e/b/eb03bb4f-8b4b-417e-bfc6-294cd2186b2e.jpg?1721425791', 'normal': 'https://cards.scryfall.io/normal/front/e/b/eb03bb4f-8b4b-417e-bfc6-294cd2186b2e.jpg?1721425791', 'large': 'https://cards.scryfall.io/large/front/e/b/eb03bb4f-8b4b-417e-bfc6-294cd2186b2e.jpg?1721425791', 'png': 'https://cards.scryfall.io/png/front/e/b/eb03bb4f-8b4b-417e-bfc6-294cd2186b2e.png?1721425791', 'art_crop': 'https://cards.scryfall.io/art_crop/front/e/b/eb03bb4f-8b4b-417e-bfc6-294cd2186b2e.jpg?1721425791', 'border_crop': 'https://cards.scryfall.io/border_crop/front/e/b/eb03bb4f-8b4b-417e-bfc6-294cd2186b2e.jpg?1721425791'}",{1}{W},2.0,Artifact — Food,"When this artifact enters and when you sacrifice it, create a 1/1 white Rabbit creature token and scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Sacrifice this artifact: You gain 3 life.",['W'],['W'],['Scry'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,common,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['64fc383d-de34-4151-87d6-27b82e58086e'],True,False,9015.0,1535.0,"{'source': 'Wizards of the Coast', 'source_uri': 'https://twitter.com/wizards_magic/status/1806657538680926493', 'previewed_at': '2024-06-28'}",,,"[{'object': 'related_card', 'id': 'eb03bb4f-8b4b-417e-bfc6-294cd2186b2e', 'component': 'combo_piece', 'name': 'Carrot Cake', 'type_line': 'Artifact — Food', 'uri': 'https://api.scryfall.com/cards/eb03bb4f-8b4b-417e-bfc6-294cd2186b2e'}, {'object': 'related_card', 'id': '81de52ef-7515-4958-abea-fb8ebdcef93c', 'component': 'token', 'name': 'Rabbit', 'type_line': 'Token Creature — Rabbit', 'uri': 'https://api.scryfall.com/cards/81de52ef-7515-4958-abea-fb8ebdcef93c'}]",,,
card,7d171802-2604-45a5-a0f2-ab5afa1db5d5,Charmed Sleep,en,2024-08-02,https://api.scryfall.com/cards/7d171802-2604-45a5-a0f2-ab5afa1db5d5,https://scryfall.com/card/blb/388/charmed-sleep?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/7/d/7d171802-2604-45a5-a0f2-ab5afa1db5d5.jpg?1721428082', 'normal': 'https://cards.scryfall.io/normal/front/7/d/7d171802-2604-45a5-a0f2-ab5afa1db5d5.jpg?1721428082', 'large': 'https://cards.scryfall.io/large/front/7/d/7d171802-2604-45a5-a0f2-ab5afa1db5d5.jpg?1721428082', 'png': 'https://cards.scryfall.io/png/front/7/d/7d171802-2604-45a5-a0f2-ab5afa1db5d5.png?1721428082', 'art_crop': 'https://cards.scryfall.io/art_crop/front/7/d/7d171802-2604-45a5-a0f2-ab5afa1db5d5.jpg?1721428082', 'border_crop': 'https://cards.scryfall.io/border_crop/front/7/d/7d171802-2604-45a5-a0f2-ab5afa1db5d5.jpg?1721428082'}",{1}{U}{U},3.0,Enchantment — Aura,"Enchant creature
When this Aura enters, tap enchanted creature.
Enchanted creature doesn't untap during its controller's untap step.",['U'],['U'],['Enchant'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,['nonfoil'],False,a2f58272-bba6-439d-871e-7a46686ac018,False,common,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['b11e6b3a-f4ca-4cf1-8fd7-475696de5f5c'],False,False,14251.0,,"{'source': 'Wizards of the Coast', 'source_uri': '', 'previewed_at': '2024-07-16'}",,,,['starterdeck'],,
card,b2ea10dd-21ea-4622-be27-79d03a802b85,Cindering Cutthroat,en,2024-08-02,https://api.scryfall.com/cards/b2ea10dd-21ea-4622-be27-79d03a802b85,https://scryfall.com/card/blb/208/cindering-cutthroat?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/b/2/b2ea10dd-21ea-4622-be27-79d03a802b85.jpg?1721427019', 'normal': 'https://cards.scryfall.io/normal/front/b/2/b2ea10dd-21ea-4622-be27-79d03a802b85.jpg?1721427019', 'large': 'https://cards.scryfall.io/large/front/b/2/b2ea10dd-21ea-4622-be27-79d03a802b85.jpg?1721427019', 'png': 'https://cards.scryfall.io/png/front/b/2/b2ea10dd-21ea-4622-be27-79d03a802b85.png?1721427019', 'art_crop': 'https://cards.scryfall.io/art_crop/front/b/2/b2ea10dd-21ea-4622-be27-79d03a802b85.jpg?1721427019', 'border_crop': 'https://cards.scryfall.io/border_crop/front/b/2/b2ea10dd-21ea-4622-be27-79d03a802b85.jpg?1721427019'}",{2}{B/R},3.0,Creature — Lizard Assassin,"This creature enters with a +1/+1 counter on it if an opponent lost life this turn.
{1}{B/R}: This creature gains menace until end of turn. (It can't be blocked except by two or more creatures.)","['B', 'R']","['B', 'R']",[],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,common,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['afc47cec-3ccc-404e-a8c6-4d83dd504271'],True,False,12532.0,,"{'source': 'Wizards of the Coast', 'source_uri': 'https://magic.wizards.com/en/products/bloomburrow/card-image-gallery', 'previewed_at': '2024-07-09'}",3,2,,,,
card,7028130c-c91d-4bf7-b0b0-450f71107d7a,"Clement, the Worrywort",en,2024-08-02,https://api.scryfall.com/cards/7028130c-c91d-4bf7-b0b0-450f71107d7a,https://scryfall.com/card/blb/209/clement-the-worrywort?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/7/0/7028130c-c91d-4bf7-b0b0-450f71107d7a.jpg?1721427029', 'normal': 'https://cards.scryfall.io/normal/front/7/0/7028130c-c91d-4bf7-b0b0-450f71107d7a.jpg?1721427029', 'large': 'https://cards.scryfall.io/large/front/7/0/7028130c-c91d-4bf7-b0b0-450f71107d7a.jpg?1721427029', 'png': 'https://cards.scryfall.io/png/front/7/0/7028130c-c91d-4bf7-b0b0-450f71107d7a.png?1721427029', 'art_crop': 'https://cards.scryfall.io/art_crop/front/7/0/7028130c-c91d-4bf7-b0b0-450f71107d7a.jpg?1721427029', 'border_crop': 'https://cards.scryfall.io/border_crop/front/7/0/7028130c-c91d-4bf7-b0b0-450f71107d7a.jpg?1721427029'}",{1}{G}{U},3.0,Legendary Creature — Frog Druid,"Vigilance
Whenever Clement or another creature you control enters, return up to one target creature you control with lesser mana value to its owner's hand.
Frogs you control have ""{T}: Add {G} or {U}. Spend this mana only to cast a creature spell.""","['G', 'U']","['G', 'U']",['Vigilance'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,rare,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['2a9f3780-fcc8-4ec5-b403-ee1d1370d3b4'],True,False,7388.0,10814.0,"{'source': 'Wizards of the Coast', 'source_uri': 'https://magic.wizards.com/en/news/making-magic/the-bloom-of-the-burrow-part-1', 'previewed_at': '2024-07-09'}",3,3,,,['legendary'],"['G', 'U']"
card,662d3bcc-65f3-4c69-8ea1-446870a1193d,Clifftop Lookout,en,2024-08-02,https://api.scryfall.com/cards/662d3bcc-65f3-4c69-8ea1-446870a1193d,https://scryfall.com/card/blb/168/clifftop-lookout?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/6/6/662d3bcc-65f3-4c69-8ea1-446870a1193d.jpg?1721426786', 'normal': 'https://cards.scryfall.io/normal/front/6/6/662d3bcc-65f3-4c69-8ea1-446870a1193d.jpg?1721426786', 'large': 'https://cards.scryfall.io/large/front/6/6/662d3bcc-65f3-4c69-8ea1-446870a1193d.jpg?1721426786', 'png': 'https://cards.scryfall.io/png/front/6/6/662d3bcc-65f3-4c69-8ea1-446870a1193d.png?1721426786', 'art_crop': 'https://cards.scryfall.io/art_crop/front/6/6/662d3bcc-65f3-4c69-8ea1-446870a1193d.jpg?1721426786', 'border_crop': 'https://cards.scryfall.io/border_crop/front/6/6/662d3bcc-65f3-4c69-8ea1-446870a1193d.jpg?1721426786'}",{2}{G},3.0,Creature — Frog Scout,"Reach
When this creature enters, reveal cards from the top of your library until you reveal a land card. Put that card onto the battlefield tapped and the rest on the bottom of your library in a random order.",['G'],['G'],['Reach'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['38ee615a-e59f-4e2e-b894-2b74c6e75541'],True,False,3754.0,2597.0,"{'source': 'Wizards of the Coast', 'source_uri': '', 'previewed_at': '2024-07-12'}",1,2,,,,
card,96d5de3e-0440-4dd1-899c-ab40c0752343,Coiling Rebirth,en,2024-08-02,https://api.scryfall.com/cards/96d5de3e-0440-4dd1-899c-ab40c0752343,https://scryfall.com/card/blb/86/coiling-rebirth?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/9/6/96d5de3e-0440-4dd1-899c-ab40c0752343.jpg?1721426359', 'normal': 'https://cards.scryfall.io/normal/front/9/6/96d5de3e-0440-4dd1-899c-ab40c0752343.jpg?1721426359', 'large': 'https://cards.scryfall.io/large/front/9/6/96d5de3e-0440-4dd1-899c-ab40c0752343.jpg?1721426359', 'png': 'https://cards.scryfall.io/png/front/9/6/96d5de3e-0440-4dd1-899c-ab40c0752343.png?1721426359', 'art_crop': 'https://cards.scryfall.io/art_crop/front/9/6/96d5de3e-0440-4dd1-899c-ab40c0752343.jpg?1721426359', 'border_crop': 'https://cards.scryfall.io/border_crop/front/9/6/96d5de3e-0440-4dd1-899c-ab40c0752343.jpg?1721426359'}",{3}{B}{B},5.0,Sorcery,"Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.)
Return target creature card from your graveyard to the battlefield. Then if the gift was promised and that creature isn't legendary, create a token that's a copy of that creature, except it's 1/1.",['B'],['B'],['Gift'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,rare,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['b64d0979-4028-4409-8285-eec2fa282dd4'],True,False,4895.0,7369.0,"{'source': 'MTG ROOM', 'source_uri': 'https://www.youtube.com/watch?v=kkcWYlaqZmc', 'previewed_at': '2024-07-16'}",,,,,,
card,c2cad902-ffd2-4bab-b114-b4b6df2ac6b3,Colossification,en,2024-08-02,https://api.scryfall.com/cards/c2cad902-ffd2-4bab-b114-b4b6df2ac6b3,https://scryfall.com/card/blb/392/colossification?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/c/2/c2cad902-ffd2-4bab-b114-b4b6df2ac6b3.jpg?1721428099', 'normal': 'https://cards.scryfall.io/normal/front/c/2/c2cad902-ffd2-4bab-b114-b4b6df2ac6b3.jpg?1721428099', 'large': 'https://cards.scryfall.io/large/front/c/2/c2cad902-ffd2-4bab-b114-b4b6df2ac6b3.jpg?1721428099', 'png': 'https://cards.scryfall.io/png/front/c/2/c2cad902-ffd2-4bab-b114-b4b6df2ac6b3.png?1721428099', 'art_crop': 'https://cards.scryfall.io/art_crop/front/c/2/c2cad902-ffd2-4bab-b114-b4b6df2ac6b3.jpg?1721428099', 'border_crop': 'https://cards.scryfall.io/border_crop/front/c/2/c2cad902-ffd2-4bab-b114-b4b6df2ac6b3.jpg?1721428099'}",{5}{G}{G},7.0,Enchantment — Aura,"Enchant creature
When this Aura enters, tap enchanted creature.
Enchanted creature gets +20/+20.",['G'],['G'],['Enchant'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,['nonfoil'],False,a2f58272-bba6-439d-871e-7a46686ac018,False,rare,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['465e38b8-7eed-4d22-a6d2-d3603ee0c00b'],False,False,3331.0,3549.0,"{'source': 'Wizards of the Coast', 'source_uri': 'https://magic.wizards.com/en/news/announcements/bloomburrow-starter-kit-decklists', 'previewed_at': '2024-07-16'}",,,,['starterdeck'],,
card,2f373dd6-2412-453c-85ba-10230dfe473a,Conduct Electricity,en,2024-08-02,https://api.scryfall.com/cards/2f373dd6-2412-453c-85ba-10230dfe473a,https://scryfall.com/card/blb/130/conduct-electricity?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/2/f/2f373dd6-2412-453c-85ba-10230dfe473a.jpg?1721426597', 'normal': 'https://cards.scryfall.io/normal/front/2/f/2f373dd6-2412-453c-85ba-10230dfe473a.jpg?1721426597', 'large': 'https://cards.scryfall.io/large/front/2/f/2f373dd6-2412-453c-85ba-10230dfe473a.jpg?1721426597', 'png': 'https://cards.scryfall.io/png/front/2/f/2f373dd6-2412-453c-85ba-10230dfe473a.png?1721426597', 'art_crop': 'https://cards.scryfall.io/art_crop/front/2/f/2f373dd6-2412-453c-85ba-10230dfe473a.jpg?1721426597', 'border_crop': 'https://cards.scryfall.io/border_crop/front/2/f/2f373dd6-2412-453c-85ba-10230dfe473a.jpg?1721426597'}",{4}{R},5.0,Instant,Conduct Electricity deals 6 damage to target creature and 2 damage to up to one target creature token.,['R'],['R'],[],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,common,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['b9c49463-6f55-4039-9d32-c02a658af100'],True,True,14834.0,,"{'source': 'Wizards of the Coast', 'source_uri': '', 'previewed_at': '2024-07-11'}",,,,,,
card,e50acc41-3517-42db-b1d3-1bdfd7294d84,Consumed by Greed,en,2024-08-02,https://api.scryfall.com/cards/e50acc41-3517-42db-b1d3-1bdfd7294d84,https://scryfall.com/card/blb/87/consumed-by-greed?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/e/5/e50acc41-3517-42db-b1d3-1bdfd7294d84.jpg?1721426362', 'normal': 'https://cards.scryfall.io/normal/front/e/5/e50acc41-3517-42db-b1d3-1bdfd7294d84.jpg?1721426362', 'large': 'https://cards.scryfall.io/large/front/e/5/e50acc41-3517-42db-b1d3-1bdfd7294d84.jpg?1721426362', 'png': 'https://cards.scryfall.io/png/front/e/5/e50acc41-3517-42db-b1d3-1bdfd7294d84.png?1721426362', 'art_crop': 'https://cards.scryfall.io/art_crop/front/e/5/e50acc41-3517-42db-b1d3-1bdfd7294d84.jpg?1721426362', 'border_crop': 'https://cards.scryfall.io/border_crop/front/e/5/e50acc41-3517-42db-b1d3-1bdfd7294d84.jpg?1721426362'}",{1}{B}{B},3.0,Instant,"Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.)
Target opponent sacrifices a creature with the greatest power among creatures they control. If the gift was promised, return target creature card from your graveyard to your hand.",['B'],['B'],['Gift'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['2ae0dd12-047c-4efb-80d7-bccc3bac5fba'],True,False,8066.0,11103.0,"{'source': 'Lords of Limited', 'source_uri': 'https://twitter.com/LordsofLimited/status/1811060983244173580', 'previewed_at': '2024-07-10'}",,,,,,
